"month","in_government","Topic_ID","Score","Role","Topic_Label","Regime"
2020-12-01,"1","T2",0.0279243965814969,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2020-12-01,"1","T3",0.00501296391760778,"Government","T3: Party Politics","Exploratory"
2020-12-01,"1","T4",0.0932938584537405,"Government","T4: Tuam Site & Excavation","Managerial"
2020-12-01,"1","T5",0.100290659454603,"Government","T5: Childcare Funding","Managerial"
2020-12-01,"1","T6",0.00568168718176099,"Government","T6: Human Rights & Legislation","Exploratory"
2020-12-01,"1","T7",0.105501217222944,"Government","T7: Commission Reports & Delays","Other"
2020-12-01,"1","T8",0.0326215452683807,"Government","T8: Redress Administration","Managerial"
2020-12-01,"1","T9",0.0143118930626167,"Government","T9: Adoption & Identity","Other"
2020-12-01,"1","T10",0.0914482668833281,"Government","T10: Archives & Records","Other"
2020-12-01,"1","T11",0.00776795243460386,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2020-12-01,"1","T12",0.00325391037367088,"Government","T12: Family Law & Social Norms","Exploratory"
2020-12-01,"1","T13",0.00942540435523403,"Government","T13: Parliamentary Procedure","Managerial"
2020-12-01,"1","T14",0.215894479980724,"Government","T14: Order of Business & Seanad","Managerial"
2020-12-01,"1","T15",0.000614057833048422,"Government","T15: Abortion & Eighth Amendment","Other"
2020-12-01,"1","T16",0.0969373587529322,"Government","T16: Informal & Direct Debate","Exploratory"
2020-12-01,"1","T17",0.0214759447567408,"Government","T17: Commission Scope & Establishment","Managerial"
2020-12-01,"1","T18",0.00192352184349359,"Government","T18: Grace Case & Child Protection","Exploratory"
2020-12-01,"1","T19",0.0212166616369327,"Government","T19: Survivor Truth & Shame","Exploratory"
2020-12-01,"1","T20",0.107518606226569,"Government","T20: Formal & Supportive Debate","Managerial"
2020-12-01,"1","T21",0.000373990555442962,"Government","T21: Irish Language","Exploratory"
2020-12-01,"1","T22",0.00152929431132824,"Government","T22: Church Role","Exploratory"
2021-01-01,"0","T1",0.0329886185253823,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2021-01-01,"0","T2",0.0377403871840582,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2021-01-01,"0","T3",0.0872621018763753,"Opposition","T3: Party Politics","Exploratory"
2021-01-01,"0","T4",0.025746415909698,"Opposition","T4: Tuam Site & Excavation","Managerial"
2021-01-01,"0","T5",0.0180853673433035,"Opposition","T5: Childcare Funding","Managerial"
2021-01-01,"0","T6",0.0337452354631059,"Opposition","T6: Human Rights & Legislation","Exploratory"
2021-01-01,"0","T7",0.0426143839799014,"Opposition","T7: Commission Reports & Delays","Other"
2021-01-01,"0","T8",0.0168350077753374,"Opposition","T8: Redress Administration","Managerial"
2021-01-01,"0","T9",0.0236084110685571,"Opposition","T9: Adoption & Identity","Other"
2021-01-01,"0","T10",0.0392416770326171,"Opposition","T10: Archives & Records","Other"
2021-01-01,"0","T11",0.0610647246272545,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2021-01-01,"0","T12",0.0430841516422455,"Opposition","T12: Family Law & Social Norms","Exploratory"
2021-01-01,"0","T13",0.0160820172532055,"Opposition","T13: Parliamentary Procedure","Managerial"
2021-01-01,"0","T14",0.0188946422335453,"Opposition","T14: Order of Business & Seanad","Managerial"
2021-01-01,"0","T15",0.00431321378049567,"Opposition","T15: Abortion & Eighth Amendment","Other"
2021-01-01,"0","T16",0.0962254718415119,"Opposition","T16: Informal & Direct Debate","Exploratory"
2021-01-01,"0","T17",0.00411448766319081,"Opposition","T17: Commission Scope & Establishment","Managerial"
2021-01-01,"0","T18",0.0524655841528279,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2021-01-01,"0","T19",0.177012732313611,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2021-01-01,"0","T20",0.0850498023387424,"Opposition","T20: Formal & Supportive Debate","Managerial"
2021-01-01,"0","T21",0.0486229897286166,"Opposition","T21: Irish Language","Exploratory"
2021-01-01,"0","T22",0.0352025762664164,"Opposition","T22: Church Role","Exploratory"
2021-01-01,"1","T1",0.0396563866815243,"Government","T1: Mother and Baby Homes & County Homes","Other"
2021-01-01,"1","T2",0.0186966669176555,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2021-01-01,"1","T3",0.0168942242447884,"Government","T3: Party Politics","Exploratory"
2021-01-01,"1","T4",0.0313310007024233,"Government","T4: Tuam Site & Excavation","Managerial"
2021-01-01,"1","T5",0.0435499153000203,"Government","T5: Childcare Funding","Managerial"
2021-01-01,"1","T6",0.0108778102995976,"Government","T6: Human Rights & Legislation","Exploratory"
2021-01-01,"1","T7",0.0548205288418629,"Government","T7: Commission Reports & Delays","Other"
2021-01-01,"1","T8",0.0196484062116841,"Government","T8: Redress Administration","Managerial"
2021-01-01,"1","T9",0.0262784280723305,"Government","T9: Adoption & Identity","Other"
2021-01-01,"1","T10",0.0489339260221334,"Government","T10: Archives & Records","Other"
2021-01-01,"1","T11",0.0591062104650322,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2021-01-01,"1","T12",0.0542017293578483,"Government","T12: Family Law & Social Norms","Exploratory"
2021-01-01,"1","T13",0.0551878332377713,"Government","T13: Parliamentary Procedure","Managerial"
2021-01-01,"1","T14",0.0266574153087494,"Government","T14: Order of Business & Seanad","Managerial"
2021-01-01,"1","T15",0.0272568250497038,"Government","T15: Abortion & Eighth Amendment","Other"
2021-01-01,"1","T16",0.0980632093263635,"Government","T16: Informal & Direct Debate","Exploratory"
2021-01-01,"1","T17",0.0128893164994843,"Government","T17: Commission Scope & Establishment","Managerial"
2021-01-01,"1","T18",0.0212159053419148,"Government","T18: Grace Case & Child Protection","Exploratory"
2021-01-01,"1","T19",0.206772122904616,"Government","T19: Survivor Truth & Shame","Exploratory"
2021-01-01,"1","T20",0.1035690410736,"Government","T20: Formal & Supportive Debate","Managerial"
2021-01-01,"1","T21",0.00645532795767014,"Government","T21: Irish Language","Exploratory"
2021-01-01,"1","T22",0.0179377701832263,"Government","T22: Church Role","Exploratory"
2021-02-01,"0","T1",0.0386743415143397,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2021-02-01,"0","T2",0.032134013750529,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2021-02-01,"0","T3",0.116983927975617,"Opposition","T3: Party Politics","Exploratory"
2021-02-01,"0","T4",0.0164818134208056,"Opposition","T4: Tuam Site & Excavation","Managerial"
2021-02-01,"0","T5",0.0163742836962098,"Opposition","T5: Childcare Funding","Managerial"
2021-02-01,"0","T6",0.0416825506934482,"Opposition","T6: Human Rights & Legislation","Exploratory"
2021-02-01,"0","T7",0.122923223166969,"Opposition","T7: Commission Reports & Delays","Other"
2021-02-01,"0","T8",0.00287983107513673,"Opposition","T8: Redress Administration","Managerial"
2021-02-01,"0","T9",0.017700788130568,"Opposition","T9: Adoption & Identity","Other"
2021-02-01,"0","T10",0.154104339236525,"Opposition","T10: Archives & Records","Other"
2021-02-01,"0","T11",0.0214744951461941,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2021-02-01,"0","T12",0.0174455937510303,"Opposition","T12: Family Law & Social Norms","Exploratory"
2021-02-01,"0","T13",0.0201867407639773,"Opposition","T13: Parliamentary Procedure","Managerial"
2021-02-01,"0","T14",0.0280081302601354,"Opposition","T14: Order of Business & Seanad","Managerial"
2021-02-01,"0","T15",0.00249330513496058,"Opposition","T15: Abortion & Eighth Amendment","Other"
2021-02-01,"0","T16",0.115837590278811,"Opposition","T16: Informal & Direct Debate","Exploratory"
2021-02-01,"0","T17",0.00681087792751615,"Opposition","T17: Commission Scope & Establishment","Managerial"
2021-02-01,"0","T18",0.00929378666681378,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2021-02-01,"0","T19",0.0977877409035461,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2021-02-01,"0","T20",0.0590120422280071,"Opposition","T20: Formal & Supportive Debate","Managerial"
2021-02-01,"0","T21",0.0453816646921458,"Opposition","T21: Irish Language","Exploratory"
2021-02-01,"0","T22",0.0163289195867144,"Opposition","T22: Church Role","Exploratory"
2021-02-01,"1","T1",0.0293229765635285,"Government","T1: Mother and Baby Homes & County Homes","Other"
2021-02-01,"1","T2",0.0227031667461985,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2021-02-01,"1","T3",0.010847920676897,"Government","T3: Party Politics","Exploratory"
2021-02-01,"1","T4",0.017979592415287,"Government","T4: Tuam Site & Excavation","Managerial"
2021-02-01,"1","T5",0.0551994173737419,"Government","T5: Childcare Funding","Managerial"
2021-02-01,"1","T6",0.00869392974311852,"Government","T6: Human Rights & Legislation","Exploratory"
2021-02-01,"1","T7",0.0938891760678436,"Government","T7: Commission Reports & Delays","Other"
2021-02-01,"1","T8",0.0134141286438329,"Government","T8: Redress Administration","Managerial"
2021-02-01,"1","T9",0.0174231980524156,"Government","T9: Adoption & Identity","Other"
2021-02-01,"1","T10",0.139045898195223,"Government","T10: Archives & Records","Other"
2021-02-01,"1","T11",0.00927725920031247,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2021-02-01,"1","T12",0.0221257246859032,"Government","T12: Family Law & Social Norms","Exploratory"
2021-02-01,"1","T13",0.0746353540278304,"Government","T13: Parliamentary Procedure","Managerial"
2021-02-01,"1","T14",0.130669510478642,"Government","T14: Order of Business & Seanad","Managerial"
2021-02-01,"1","T15",0.00200894870293603,"Government","T15: Abortion & Eighth Amendment","Other"
2021-02-01,"1","T16",0.13990591228404,"Government","T16: Informal & Direct Debate","Exploratory"
2021-02-01,"1","T17",0.0191349038432547,"Government","T17: Commission Scope & Establishment","Managerial"
2021-02-01,"1","T18",0.00805299021136217,"Government","T18: Grace Case & Child Protection","Exploratory"
2021-02-01,"1","T19",0.0528713854105013,"Government","T19: Survivor Truth & Shame","Exploratory"
2021-02-01,"1","T20",0.126362385780276,"Government","T20: Formal & Supportive Debate","Managerial"
2021-02-01,"1","T21",0.00188428447543868,"Government","T21: Irish Language","Exploratory"
2021-02-01,"1","T22",0.00455193642141641,"Government","T22: Church Role","Exploratory"
2021-03-01,"0","T1",0.0222327348590496,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2021-03-01,"0","T2",0.00866162572314063,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2021-03-01,"0","T3",0.0596977857857039,"Opposition","T3: Party Politics","Exploratory"
2021-03-01,"0","T4",0.0033276595747007,"Opposition","T4: Tuam Site & Excavation","Managerial"
2021-03-01,"0","T5",0.0220894687795309,"Opposition","T5: Childcare Funding","Managerial"
2021-03-01,"0","T6",0.0533798557924908,"Opposition","T6: Human Rights & Legislation","Exploratory"
2021-03-01,"0","T7",0.0255216092530307,"Opposition","T7: Commission Reports & Delays","Other"
2021-03-01,"0","T8",0.00534917070073209,"Opposition","T8: Redress Administration","Managerial"
2021-03-01,"0","T9",0.185189755444397,"Opposition","T9: Adoption & Identity","Other"
2021-03-01,"0","T10",0.0168446192350592,"Opposition","T10: Archives & Records","Other"
2021-03-01,"0","T11",0.0155079076907586,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2021-03-01,"0","T12",0.0722523808434303,"Opposition","T12: Family Law & Social Norms","Exploratory"
2021-03-01,"0","T13",0.0136003401284543,"Opposition","T13: Parliamentary Procedure","Managerial"
2021-03-01,"0","T14",0.00739779758435746,"Opposition","T14: Order of Business & Seanad","Managerial"
2021-03-01,"0","T15",0.0902655502713215,"Opposition","T15: Abortion & Eighth Amendment","Other"
2021-03-01,"0","T16",0.101643530336475,"Opposition","T16: Informal & Direct Debate","Exploratory"
2021-03-01,"0","T17",0.00319539232621385,"Opposition","T17: Commission Scope & Establishment","Managerial"
2021-03-01,"0","T18",0.0667133606916654,"Opposition","T18: Grace Case & Child Protection","Exploratory"
2021-03-01,"0","T19",0.0486043155705978,"Opposition","T19: Survivor Truth & Shame","Exploratory"
2021-03-01,"0","T20",0.0916763218208732,"Opposition","T20: Formal & Supportive Debate","Managerial"
2021-03-01,"0","T21",0.0273126791498759,"Opposition","T21: Irish Language","Exploratory"
2021-03-01,"0","T22",0.0595361384381414,"Opposition","T22: Church Role","Exploratory"
2021-03-01,"1","T1",0.0252296545429268,"Government","T1: Mother and Baby Homes & County Homes","Other"
2021-03-01,"1","T2",0.00560807211385991,"Government","T2: Survivor Redress & Exclusions","Exploratory"
2021-03-01,"1","T3",0.0436596904246402,"Government","T3: Party Politics","Exploratory"
2021-03-01,"1","T4",0.00363772894192607,"Government","T4: Tuam Site & Excavation","Managerial"
2021-03-01,"1","T5",0.148849812270916,"Government","T5: Childcare Funding","Managerial"
2021-03-01,"1","T6",0.0101588343610454,"Government","T6: Human Rights & Legislation","Exploratory"
2021-03-01,"1","T7",0.0289984415697036,"Government","T7: Commission Reports & Delays","Other"
2021-03-01,"1","T8",0.0108559989479569,"Government","T8: Redress Administration","Managerial"
2021-03-01,"1","T9",0.0956266342608229,"Government","T9: Adoption & Identity","Other"
2021-03-01,"1","T10",0.0381047107608774,"Government","T10: Archives & Records","Other"
2021-03-01,"1","T11",0.00684396137994641,"Government","T11: Infant Mortality & Vaccine Trials","Exploratory"
2021-03-01,"1","T12",0.0893075278070293,"Government","T12: Family Law & Social Norms","Exploratory"
2021-03-01,"1","T13",0.00886936628623711,"Government","T13: Parliamentary Procedure","Managerial"
2021-03-01,"1","T14",0.0897040920795925,"Government","T14: Order of Business & Seanad","Managerial"
2021-03-01,"1","T15",0.105687494847463,"Government","T15: Abortion & Eighth Amendment","Other"
2021-03-01,"1","T16",0.0676526159952412,"Government","T16: Informal & Direct Debate","Exploratory"
2021-03-01,"1","T17",0.0170433780390351,"Government","T17: Commission Scope & Establishment","Managerial"
2021-03-01,"1","T18",0.0428010355677695,"Government","T18: Grace Case & Child Protection","Exploratory"
2021-03-01,"1","T19",0.022737363957726,"Government","T19: Survivor Truth & Shame","Exploratory"
2021-03-01,"1","T20",0.134150032105159,"Government","T20: Formal & Supportive Debate","Managerial"
2021-03-01,"1","T21",0.000581390524928555,"Government","T21: Irish Language","Exploratory"
2021-03-01,"1","T22",0.00389216321519601,"Government","T22: Church Role","Exploratory"
2021-04-01,"0","T1",0.0480740306721635,"Opposition","T1: Mother and Baby Homes & County Homes","Other"
2021-04-01,"0","T2",0.0193073944813273,"Opposition","T2: Survivor Redress & Exclusions","Exploratory"
2021-04-01,"0","T3",0.0108831621187849,"Opposition","T3: Party Politics","Exploratory"
2021-04-01,"0","T4",0.185055635455924,"Opposition","T4: Tuam Site & Excavation","Managerial"
2021-04-01,"0","T5",0.0194241613930576,"Opposition","T5: Childcare Funding","Managerial"
2021-04-01,"0","T6",0.163792242226383,"Opposition","T6: Human Rights & Legislation","Exploratory"
2021-04-01,"0","T7",0.0467093917018746,"Opposition","T7: Commission Reports & Delays","Other"
2021-04-01,"0","T8",0.00631724828789295,"Opposition","T8: Redress Administration","Managerial"
2021-04-01,"0","T9",0.0195063896017239,"Opposition","T9: Adoption & Identity","Other"
2021-04-01,"0","T10",0.038596411832799,"Opposition","T10: Archives & Records","Other"
2021-04-01,"0","T11",0.0492996689874477,"Opposition","T11: Infant Mortality & Vaccine Trials","Exploratory"
2021-04-01,"0","T12",0.0208388847855386,"Opposition","T12: Family Law & Social Norms","Exploratory"
2021-04-01,"0","T13",0.0350875248552409,"Opposition","T13: Parliamentary Procedure","Managerial"
2021-04-01,"0","T14",0.0232391786094083,"Opposition","T14: Order of Business & Seanad","Managerial"
